hand_x_0,hand_y_0,hand_z_0,hand_x_1,hand_y_1,hand_z_1,hand_x_2,hand_y_2,hand_z_2,hand_x_3,hand_y_3,hand_z_3,hand_x_4,hand_y_4,hand_z_4,hand_x_5,hand_y_5,hand_z_5,hand_x_6,hand_y_6,hand_z_6,hand_x_7,hand_y_7,hand_z_7,hand_x_8,hand_y_8,hand_z_8,hand_x_9,hand_y_9,hand_z_9,hand_x_10,hand_y_10,hand_z_10,hand_x_11,hand_y_11,hand_z_11,hand_x_12,hand_y_12,hand_z_12,hand_x_13,hand_y_13,hand_z_13,hand_x_14,hand_y_14,hand_z_14,hand_x_15,hand_y_15,hand_z_15,hand_x_16,hand_y_16,hand_z_16,hand_x_17,hand_y_17,hand_z_17,hand_x_18,hand_y_18,hand_z_18,hand_x_19,hand_y_19,hand_z_19,hand_x_20,hand_y_20,hand_z_20,face_x_10,face_y_10,face_z_10,face_x_152,face_y_152,face_z_152,face_x_234,face_y_234,face_z_234,face_x_454,face_y_454,face_z_454,face_x_33,face_y_33,face_z_33,face_x_263,face_y_263,face_z_263,face_x_1,face_y_1,face_z_1,face_x_61,face_y_61,face_z_61,face_x_291,face_y_291,face_z_291,face_x_199,face_y_199,face_z_199
0.29539954662323,0.7454714179039001,-2.0860800020727766e-07,0.34079697728157043,0.7436152696609497,-0.0007962785894051194,0.37502479553222656,0.719235897064209,-0.007680927403271198,0.40335461497306824,0.7116304636001587,-0.017885085195302963,0.43359071016311646,0.7208552956581116,-0.02557455189526081,0.36086297035217285,0.6182639002799988,0.0034881611354649067,0.4071410596370697,0.6334139108657837,-0.014285562559962273,0.39757341146469116,0.6759878396987915,-0.025390500202775,0.3802151679992676,0.6910272240638733,-0.031237443909049034,0.3517500162124634,0.6119174361228943,-0.00533605832606554,0.4077583849430084,0.6363837718963623,-0.02273825742304325,0.3919905424118042,0.6854549646377563,-0.02569229155778885,0.3701941668987274,0.6961637139320374,-0.02404923550784588,0.34400880336761475,0.6171993017196655,-0.016306886449456215,0.3976841866970062,0.6444957256317139,-0.03241879120469093,0.3808123469352722,0.6895699501037598,-0.02708294801414013,0.3587685227394104,0.6974382400512695,-0.019222093746066093,0.3375370502471924,0.6329573392868042,-0.027830908074975014,0.38019508123397827,0.6550074219703674,-0.03556722030043602,0.371862530708313,0.6849103569984436,-0.029629018157720566,0.35489293932914734,0.6892726421356201,-0.02305413782596588,0.48347246646881104,0.4140750765800476,0.019212966784834862,0.49839654564857483,0.7098287343978882,-0.021044796332716942,0.4361479580402374,0.5698713660240173,0.11975689232349396,0.6147964596748352,0.5404424071311951,0.04870525747537613,0.44008758664131165,0.5212739109992981,0.04560058191418648,0.5532803535461426,0.4988899827003479,0.00033573192195035517,0.4771121144294739,0.5628299713134766,-0.041570842266082764,0.46222352981567383,0.6243088245391846,0.005212256219238043,0.5284903645515442,0.6167164444923401,-0.022498181089758873,0.4927408993244171,0.6845305562019348,-0.029817763715982437
